NDVI_mean,NDVI_amp,NDVI_phase,NDBI_mean,NDBI_amp,NDBI_phase,MNDWI_mean,MNDWI_amp,MNDWI_phase,lc,random_split
0.6031760449385531,0.06870152521190874,1.5665519427429748,-0.05395826768598863,0.03336788832746815,-3.123373653727361,-0.5901315075501211,0.07788936751605356,-1.1196935287611267,0,0.9951240307276162
0.23536226473441363,0.04487524465146171,-2.3523960578736665,-0.07155816793140725,0.17859458223346691,-1.9711896792217563,-0.20814279447211134,0.23848147221064894,1.111079617935213,0,0.9949748776190865
0.7394236456294403,0.04956770115464284,2.6036492295176337,-0.359194348146135,0.054882565221920684,-1.1275793466957764,-0.4635164502713052,0.04125261102847988,-0.23899271873617012,0,0.9947842538978245
0.43076793092735766,0.19406504847058512,-2.419285287651955,-0.15479553429036963,0.14603055309062943,-1.5089537504486508,-0.32600496533348694,0.29885696810975954,1.121041858097835,0,0.9947276263008851
0.23968398514392203,0.060338959592639727,-2.5708695159752533,-0.13558777421563262,0.3207209041648496,-1.9015191065187345,-0.14783616081834697,0.40961936577234037,1.1374340604620012,0,0.9946388202704878
0.7610589366332297,0.06967043934914072,-2.9036285719057204,-0.33579292400873806,0.02542949646131203,0.04025475424782491,-0.5602671563507716,0.0743932626353167,-0.3937894449685557,0,0.9943634544446834
0.3608092472856438,0.03753882724377216,-2.9918860726395486,-0.013038102930399928,0.09306097808405951,-2.089767301305412,-0.4102647973507579,0.1318085030906697,0.6819108840296443,0,0.9940902041210404
0.4261169007475766,0.053481096475423755,2.5102706046033703,-0.24759853033268625,0.12691943921983467,-1.6253498319896913,-0.20923123809205554,0.09903532891998024,1.0431806596192328,0,0.994041418665568
0.1393855139790901,0.05089655154602017,1.660694931257088,-0.07357280309791178,0.07725976635352884,-1.7483615616891024,-0.10612151413144466,0.060789981762585016,1.2265465714479793,0,0.9939657134347258
0.5570581152613602,0.044099434889756435,2.263919235232706,-0.13733514615794437,0.06407361166723116,-1.8555375839238648,-0.4460230728711272,0.05886606461487533,0.13268677082420668,0,0.9939304179464328
0.8263309174142897,0.06835333249085404,1.5811255050575355,-0.5338290580463851,0.06294366875972054,-1.5387793923408037,-0.4337151675548255,0.10884049238277463,-1.6148166885722808,0,0.9938481071153858
