B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDVI,NDBI,MNDWI,BSI,entropy,lc,random_split
0.06666667,0.10329167,0.13475333,0.14661667,0.16975,0.24831429,0.2793923,0.287975,0.29893,0.26970908,0.2275,0.17464,0.32526702,-0.13568753,-0.2560271,-0.022407081,3.4646712616158406,0,0.9822559591938914
0.052683335,0.068066664,0.09136,0.1128,0.130525,0.21736667,0.2481,0.2519,0.27215,0.279375,0.2227,0.1542,0.38140935,-0.09992929,-0.41820034,0.023698155,3.456006921858841,0,0.9820576239637586
0.0746,0.0925,0.1134,0.143,0.1755,0.2272,0.2519,0.2395,0.2652,0.27056667,0.2422,0.1966,0.25228757,-0.045329105,-0.36220473,0.07417736,3.5773076784568323,0,0.9819275683882254
0.04912381,0.085025,0.1175,0.14003333,0.12445,0.20401667,0.21556666,0.2928,0.2248,0.1916,0.14685833,0.11686666,0.35294572,-0.20971324,-0.111055076,-0.13680014,3.4538408369195914,0,0.9819176327541906
0.02915,0.0239,0.044,0.04015,0.09005,0.2216,0.2695,0.3015,0.2948,0.2893,0.16215,0.09205,0.7649641,-0.29029438,-0.5731264,-0.23327649,3.4646712616158406,0,0.98187307393783
0.03375,0.02585,0.0458,0.0547,0.1059,0.14475,0.1645,0.13075,0.1648,0.23345,0.10295,0.06995,0.4100836,-0.23099908,-0.38420168,0.0033412802,3.4646712616158406,0,0.981724265626356
0.019,0.0214,0.0392,0.0296,0.0817,0.2,0.2373,0.2615,0.2663,0.273,0.1291,0.065,0.7966335,-0.3469904,-0.53416514,-0.28125003,3.5426503194288346,0,0.9817012440424178
0.0124,0.0204,0.0363,0.0257,0.0589,0.1854,0.2212,0.296,0.2297,0.222,0.1326,0.0663,0.8402238,-0.26800996,-0.57015985,-0.3330525,3.408353053195345,0,0.9807068234959924
0.0389,0.05205,0.06985,0.09305,0.1132,0.1871,0.23255,0.21405,0.25795,0.32,0.211,0.13575,0.39400843,-0.10011731,-0.5025815,0.06656144,3.5773076784568323,0,0.9804849200694116
0.0209,0.017952941,0.033225,0.020981818,0.0602,0.174025,0.20488,0.20155,0.2248375,0.20986,0.0936,0.0486,0.81142634,-0.41212955,-0.47604966,-0.3140554,3.5773076784568323,0,0.9804661782681968
0.0579,0.05895,0.07985,0.0859,0.12215,0.224,0.259,0.2887,0.27275,0.26075,0.1992,0.15025,0.5413775,-0.15584275,-0.42770112,-0.09885422,3.3931904586205968,0,0.980282960845416
0.050077777,0.05058077,0.065733336,0.074046426,0.097375,0.15246429,0.16953333,0.18488888,0.18574,0.1983,0.17762858,0.1461,0.42807007,-0.022322837,-0.45978945,0.03326599,3.4430104122233427,0,0.9801922990297194
0.0842,0.1,0.1255,0.1405,0.16245,0.19785,0.21165,0.2182,0.2257,0.22255,0.23675,0.20495,0.21661557,0.023894476,-0.30710837,0.08490905,3.4646712616158406,0,0.98016959648763
0.05265,0.08916666,0.11185,0.11665,0.123625,0.189675,0.2071,0.2393,0.2244,0.22305,0.1848,0.1358,0.34457088,-0.09677419,-0.24591269,-0.042889263,3.5773076784568323,0,0.9801002704641356
0.01767826,0.02174074,0.033341378,0.029604,0.06038125,0.16228572,0.20063333,0.2286,0.21704286,0.21487142,0.14306666,0.076516666,0.77069294,-0.20542696,-0.62199706,-0.18361226,3.5773076784568323,0,0.980049889623681
0.04245,0.02785,0.0534,0.041,0.11485,0.1811,0.208,0.26555,0.22285,0.2505,0.16895,0.12395,0.73250693,-0.13757016,-0.5196762,-0.16578917,3.4646712616158406,0,0.979957933113084
0.0935,0.09445,0.1265,0.1413,0.17775,0.2303,0.25405,0.2681,0.26975,0.2649,0.27415,0.21535,0.30972156,0.008089749,-0.3685262,0.06799488,3.5686433386998333,0,0.9799533865703568
0.0179,0.0495,0.0693,0.0772,0.0865,0.169,0.2013,0.2334,0.2196,0.2225,0.1482,0.0934,0.5028976,-0.19412725,-0.3627586,-0.11312216,3.3953565435598465,0,0.9799103721652268
0.07385,0.043323528,0.07463333,0.07449524,0.14038269,0.24655,0.29163334,0.30867,0.3143,0.2616,0.1783,0.12716153,0.61115867,-0.2760861,-0.40985766,-0.1640214,3.4646712616158406,0,0.9798789272621056
0.06395,0.0765,0.0975,0.1174,0.1381,0.20945,0.22415,0.19305,0.24215,0.25,0.19025,0.1484,0.24367853,-0.12002775,-0.32232842,0.066008314,3.5773076784568323,0,0.9797879511165692
0.054646667,0.07356667,0.09686667,0.1102,0.127575,0.1818,0.201675,0.21024,0.21835,0.2176,0.21095,0.17185,0.31219575,-0.017237343,-0.37062106,0.061728932,3.4430104122233423,0,0.9792712914272635
0.12829375,0.1659125,0.19595,0.2248,0.23997273,0.29066667,0.31,0.33375,0.32642856,0.32452857,0.33088,0.24474286,0.19505863,0.0067721982,-0.25611675,0.053079914,3.456006921858841,0,0.9791154361155484
0.039008334,0.05415,0.06865,0.0983,0.120233335,0.15395,0.17295,0.1838,0.1909,0.1758,0.202325,0.1723,0.303084,0.029054621,-0.4933112,0.11637192,3.447342582101842,0,0.9788938411227972
0.058543332,0.060345,0.0839,0.09942143,0.13458,0.20636,0.23605,0.23235,0.25673333,0.27056667,0.2246,0.16685,0.40066314,-0.06675899,-0.4560778,0.050795503,3.566477253760583,0,0.9788858555625588
0.0603625,0.05802857,0.076296665,0.092,0.1285,0.1829,0.2075,0.21996,0.232,0.23241666,0.242975,0.178525,0.4101808,0.023106487,-0.522058,0.092968695,3.4646712616158406,0,0.978412898213513
0.0291,0.0366,0.05675,0.0634,0.09645,0.1826,0.21115,0.2394,0.2321,0.2508,0.1456,0.0954,0.5812417,-0.2290177,-0.4390907,-0.13814431,3.4646712616158406,0,0.9783938728615922
0.0734,0.0377,0.0702,0.0785,0.1671,0.2596,0.2958,0.2744,0.3039,0.2915,0.2234,0.1912,0.55511475,-0.15266453,-0.5217983,-0.016612373,3.5773076784568323,0,0.9782677307240696
0.069,0.0233,0.0516,0.0329,0.109,0.2829,0.3079,0.352,0.3354,0.2677,0.1796,0.1065,0.8290465,-0.30252424,-0.5536332,-0.27696493,3.4646712616158406,0,0.9781310989428896
0.0372,0.033323076,0.036016665,0.049,0.0533,0.057033334,0.06034,0.0685,0.07294,0.09672857,0.099775,0.089125,0.16595744,0.15537158,-0.46953055,0.1873595,3.5361520646110858,0,0.9780104732262996
0.0241,0.0221,0.0425,0.0337,0.0945,0.2683,0.3355,0.338,0.3546,0.324,0.1577,0.0833,0.818671,-0.3843451,-0.57542455,-0.305893,3.4646712616158406,0,0.9779626220494348
0.05695,0.0735,0.0974,0.1029,0.13215,0.2296,0.26545,0.2905,0.29315,0.2879,0.18145,0.12455,0.4768683,-0.23535612,-0.30141652,-0.12285031,3.5773076784568323,0,0.977940831318848
0.0689,0.1035,0.1369,0.1446,0.1733,0.23385,0.25805,0.267,0.2741,0.304,0.22145,0.1714,0.29737607,-0.10624559,-0.23594254,-0.006041662,3.4646712616158406,0,0.9777941574373308
0.02004717,0.023243438,0.0413375,0.033013795,0.07655,0.18136,0.21509,0.23243333,0.2352,0.23076667,0.16008417,0.09578333,0.75125897,-0.19002995,-0.5895427,-0.13944368,3.4646712616158406,0,0.9775455746015842
0.029341176,0.04886,0.0722,0.076325,0.087733336,0.19813333,0.24255,0.25435,0.2661,0.27036,0.12787142,0.072075,0.5383685,-0.35085937,-0.27825776,-0.19513664,3.4646712616158406,0,0.9770280446096704
0.049791668,0.014425,0.03775,0.026066666,0.09646667,0.20755,0.24525,0.2424875,0.2661,0.369025,0.16136,0.10655,0.80587405,-0.24502876,-0.6208126,-0.15638019,3.464671261615841,0,0.9770117096836298
0.05485,0.0598,0.08545,0.11415,0.138,0.2217,0.26605,0.2499,0.28925,0.27305,0.24465,0.1787,0.37288833,-0.08353621,-0.4822781,0.07344803,3.4646712616158406,0,0.9769940969493404
0.0435,0.03595,0.0593,0.0572,0.0986,0.21075,0.249875,0.2547,0.271775,0.25153333,0.14845,0.0957,0.6332158,-0.29347375,-0.42912152,-0.17126739,3.5773076784568323,0,0.9768666216094268
0.0579,0.0959,0.12025,0.1326,0.1665,0.206625,0.22325,0.22276667,0.23639166,0.26206666,0.16305,0.134475,0.25372857,-0.18361047,-0.15107659,-0.037467122,3.4646712616158406,0,0.9768384916871176
0.046625,0.0464875,0.05665,0.0567375,0.08580834,0.19645,0.23255,0.25306,0.24485,0.25835,0.09533333,0.05815,0.63371235,-0.43951792,-0.2545235,-0.3265516,3.4646712616158406,0,0.9768246825944928
0.05623333,0.06044,0.083675,0.0827,0.16223334,0.3174,0.36413333,0.3736,0.39416668,0.40215,0.20805,0.12675,0.6375192,-0.30905268,-0.42634332,-0.19769865,3.464671261615841,0,0.9768217380909772
0.0266,0.0461,0.0674,0.0761,0.1171,0.1795,0.204,0.2042,0.22,0.2319,0.1721,0.1239,0.45701036,-0.12216273,-0.43716073,-0.004212657,3.4646712616158406,0,0.9766229310165742
0.0472,0.0412,0.06225,0.0684,0.1024,0.17485,0.20325,0.2099,0.22325,0.2431,0.1744,0.11175,0.50844413,-0.12284672,-0.4739066,-0.016805027,3.4646712616158406,0,0.9763906668343512
0.02055,0.02465,0.04835,0.0444,0.10025,0.19975,0.23695,0.24805,0.2617,0.261,0.13325,0.07935,0.6963584,-0.32523105,-0.46751103,-0.21105808,3.4646712616158406,0,0.9763458262379684
0.028413333,0.0338375,0.05027,0.05182,0.074266665,0.13606666,0.16035,0.16798571,0.17525,0.20813334,0.1263,0.07545,0.5284927,-0.16232793,-0.43059415,-0.06238617,3.4430104122233423,0,0.9761578795369116
0.05065,0.0597,0.0848,0.09285,0.15356667,0.2986,0.3426,0.354,0.37,0.34313333,0.2359,0.1481,0.5844243,-0.22132365,-0.47115687,-0.114418484,3.4646712616158406,0,0.976151173908284
0.0207,0.0367,0.0627,0.0516,0.104,0.2708,0.3195,0.3241,0.3449,0.2836,0.1633,0.0864,0.7253127,-0.35733965,-0.4451327,-0.2534306,3.46467126161584,0,0.9759878689193672
0.08132778,0.09627333,0.1130125,0.12812728,0.15157777,0.20636363,0.23000666,0.23786154,0.2435,0.2529778,0.22815,0.17332858,0.29982957,-0.032545317,-0.3374858,0.03207127,3.4430104122233427,0,0.9756298894972482
0.0645,0.08405,0.11775,0.1321,0.12635,0.18995,0.19885,0.2381,0.206,0.2155,0.17275,0.13705,0.2863317,-0.08778879,-0.18932875,-0.027591722,3.5773076784568323,0,0.9755767991166456
0.0221,0.0229,0.0384,0.0312,0.0627,0.1215,0.1459,0.1626,0.1618,0.1924,0.1342,0.0842,0.67801857,-0.09324321,-0.55504054,-0.05728125,3.35203484477485,0,0.9755324307492942
0.02715,0.02155,0.04675,0.03055,0.07605,0.2546,0.3133,0.35795,0.3363,0.3069,0.1391,0.07515,0.84272844,-0.41480857,-0.4969061,-0.38213602,3.5773076784568323,0,0.975347267205572
0.0297,0.0326,0.05639,0.041333333,0.09633333,0.24028,0.2825,0.2862,0.30326,0.2803,0.17043333,0.0881,0.74760836,-0.28040648,-0.50278485,-0.20173399,3.4646712616158406,0,0.975033184923156
0.02895,0.03705,0.05595,0.06395,0.09895,0.1897,0.21855,0.2729,0.23195,0.2883,0.16325,0.1005,0.6203058,-0.17383604,-0.4895073,-0.15405378,3.4386782423448423,0,0.9749534128212723
0.03715,0.01695,0.0398,0.03755,0.09315,0.17095,0.19655,0.2312,0.2288,0.24625,0.15235,0.1001,0.72055817,-0.20057721,-0.58574027,-0.1329757,3.4300139025878438,0,0.974820175758622
0.0842,0.0886,0.1044,0.1106,0.1377,0.2238,0.24825,0.2592,0.25083333,0.26935,0.1359,0.1024,0.40183884,-0.29719013,-0.13108616,-0.17045262,3.4646712616158406,0,0.9747611936379722
0.038033333,0.04955,0.07213333,0.08676,0.10975,0.190825,0.21565,0.23205,0.23775,0.2304,0.18445,0.1354,0.455726,-0.12624347,-0.43773952,-0.018794889,3.4646712616158406,0,0.974526922558927
0.0442,0.059016667,0.08231667,0.090875,0.1272,0.1697,0.185925,0.22206667,0.20663333,0.1971375,0.17916666,0.1305,0.41922083,-0.07119407,-0.37038687,-0.0200348,3.4495086670410924,0,0.9744368391795908
0.064375,0.029277777,0.052785713,0.0489,0.10846667,0.21755,0.2516,0.2787,0.273,0.2925,0.14223333,0.0878,0.7014652,-0.31492335,-0.45866093,-0.23410508,3.4538408369195914,0,0.9743974148901232
0.0195,0.0281,0.0468,0.0459,0.0824,0.1902,0.2322,0.2328,0.2454,0.2591,0.0994,0.0548,0.6706136,-0.42343387,-0.35978112,-0.2845889,3.4646712616158406,0,0.9743506030061752
0.0155,0.0222,0.0417,0.0322,0.0748,0.2022,0.2492,0.2524,0.2723,0.26,0.1239,0.061,0.7737175,-0.37455833,-0.49637678,-0.27513352,3.460339091737341,0,0.9740154631207728
0.0196,0.0253,0.0555,0.0314,0.1267,0.3048,0.3778,0.4352,0.4112,0.3241,0.1957,0.105,0.8654094,-0.3550832,-0.558121,-0.33944154,3.4646712616158406,0,0.973912251750238
0.07287692,0.08537807,0.10741667,0.14416389,0.16063125,0.16948,0.18203333,0.18785833,0.202325,0.1987857,0.245925,0.2299,0.13160095,0.097267136,-0.39199546,0.17616166,3.3087131459898527,0,0.973849917123184
0.0217,0.0242,0.044,0.0336,0.0628,0.1934,0.2383,0.2542,0.2571,0.3003,0.1304,0.0573,0.7665045,-0.32696772,-0.49541286,-0.25858954,3.460339091737341,0,0.9735690596880576
0.04515,0.0528,0.06853333,0.076325,0.12266,0.18506,0.20305,0.185675,0.224575,0.22862,0.19335,0.14255,0.41736642,-0.074714355,-0.47661173,0.061399207,3.4646712616158406,0,0.9733989761524872
0.0079,0.0198,0.0402,0.0243,0.0834,0.2999,0.3606,0.3519,0.391,0.3162,0.1544,0.0679,0.8708134,-0.43381003,-0.58684486,-0.35065407,3.5773076784568323,0,0.97332335919974
0.052333333,0.047275,0.0648,0.0607,0.09595,0.17215,0.2007,0.2068,0.21285,0.21366666,0.12701666,0.087175,0.5461682,-0.25255004,-0.32435483,-0.15020278,3.4646712616158406,0,0.9731846250815104
0.0174,0.027,0.0455,0.0345,0.0876,0.2361,0.2936,0.305,0.3224,0.2669,0.1652,0.087,0.79675996,-0.3223954,-0.5681063,-0.24882455,3.397522628499096,0,0.9727750511855304
0.0502,0.050479166,0.06643659,0.076282606,0.11474706,0.1628,0.1851,0.18597777,0.2054,0.20654444,0.18996666,0.14203636,0.41826817,-0.039035514,-0.48178044,0.0592639,3.4646712616158406,0,0.9726822237471584
0.05680909,0.057244446,0.0799375,0.08022727,0.122811764,0.21756667,0.24811818,0.2595,0.27405,0.26222,0.19405,0.13336666,0.527696,-0.17090365,-0.41648796,-0.07185383,3.5686433386998333,0,0.9725473373345408
0.02705294,0.035011906,0.058551352,0.04291591,0.10523637,0.2400889,0.27946666,0.3032,0.30258,0.27773076,0.19713333,0.115375,0.7520142,-0.21101432,-0.54200345,-0.16975491,3.4646712616158406,0,0.9723926803018156
0.09165,0.1104,0.1296,0.1408,0.194,0.2552,0.28025,0.2505,0.2916,0.2937,0.253,0.2288,0.28034756,-0.07087771,-0.32253003,0.04359348,3.4646712616158406,0,0.9722555489165357
0.0588,0.0633,0.08135,0.09445,0.11745,0.16275,0.17935,0.1892,0.19965,0.21485,0.22315,0.1709,0.33403844,0.055581823,-0.46568146,0.11419049,3.4646712616158406,0,0.9721963666443524
0.039525,0.08765,0.12003333,0.13465,0.1327,0.189525,0.2105,0.2329,0.22363333,0.20925,0.1893,0.1457,0.26731053,-0.08314498,-0.22392242,0.0052754274,3.5686433386998333,0,0.9721329924488056
0.04984,0.057466667,0.073,0.0888,0.1063,0.1838,0.2101,0.2088,0.2256,0.2304,0.16305,0.1175,0.4032258,-0.16094175,-0.38148698,-0.027825154,3.5773076784568323,0,0.9721267678497588
0.0232,0.024857143,0.0407,0.041225,0.07655,0.1616,0.1893,0.1928,0.2092,0.2197,0.1445,0.0899,0.6476872,-0.18292336,-0.5604752,-0.07916101,3.456006921858841,0,0.9720222629613182
0.068121426,0.06821875,0.08795384,0.09938182,0.1274375,0.1738875,0.18997273,0.19304,0.2088875,0.22200833,0.2316,0.1856125,0.32028452,0.051562186,-0.44952098,0.117727615,3.4386782423448428,0,0.9718557542502
0.0345,0.0335,0.0526,0.05215,0.08485,0.14945,0.1715,0.2093,0.1818,0.22465,0.14605,0.1138,0.60107094,-0.10904373,-0.4704254,-0.101133764,3.4646712616158406,0,0.9716941679510294
0.0301,0.043754544,0.07173333,0.073366664,0.11185,0.23545,0.2828,0.29555,0.301225,0.27515,0.203575,0.11483333,0.60225886,-0.19344296,-0.47888732,-0.10119798,3.5773076784568323,0,0.971655931004056
0.0522875,0.033416,0.06436957,0.068547055,0.11510769,0.24003,0.2837,0.31434286,0.3031375,0.283025,0.21304,0.141925,0.641949,-0.17454755,-0.53592396,-0.10514378,3.4646712616158406,0,0.9714412449779704
0.06325,0.05475,0.07835,0.0867,0.1315,0.20895,0.2359,0.2152,0.25655,0.27195,0.26555,0.21945,0.42563763,0.017238026,-0.54434425,0.13227256,3.5773076784568323,0,0.9712553472635692
0.052772224,0.06392667,0.08428182,0.1068125,0.14207777,0.185125,0.20520909,0.20832308,0.22109,0.2152875,0.24016666,0.1862,0.32211715,0.041358016,-0.48046103,0.12068141,3.445176497162592,0,0.9710465141003464
0.0299,0.0357,0.0537,0.058,0.07303333,0.15075,0.17855,0.1692,0.18663333,0.213,0.107,0.0687,0.48943663,-0.2711999,-0.33167392,-0.107867,3.4473425821018417,0,0.9709887030012913
0.0387,0.0416,0.0578,0.0556,0.0913,0.1872,0.2214,0.2414,0.2496,0.2564,0.1638,0.0988,0.62558925,-0.20754716,-0.47833937,-0.12659237,3.464671261615841,0,0.9709801459716834
0.014066666,0.01795,0.03468,0.025616666,0.0756,0.20191666,0.24605,0.25695,0.26851666,0.288675,0.11875,0.063925,0.8186858,-0.38672748,-0.54793715,-0.31133723,3.4646712616158406,0,0.970960642192994
0.0221,0.0188,0.0338,0.0278,0.0621,0.1606,0.1873,0.2066,0.2084,0.2093,0.1452,0.0815,0.7627986,-0.17873302,-0.6223464,-0.1315261,3.4646712616158406,0,0.9709244608472546
0.0767,0.0806,0.1078,0.1172,0.1409,0.2045,0.2135,0.2292,0.2255,0.2435,0.24,0.1735,0.32332563,0.031149285,-0.3801035,0.07106445,3.555646829064334,0,0.9708839725886584
0.05224,0.06784444,0.08422857,0.10783333,0.12725,0.180125,0.20373334,0.2122,0.22978,0.2298,0.23351666,0.1713,0.32611185,0.008065372,-0.46983585,0.09865803,3.4646712616158406,0,0.9707457701686566
0.021455556,0.029093333,0.05697,0.0388,0.095133334,0.2626,0.31489167,0.306,0.3414909,0.3502,0.15422857,0.07219166,0.774942,-0.37775868,-0.4605077,-0.26899993,3.5773076784568323,0,0.97070133389848
0.06155,0.07495,0.1165,0.15945,0.18025,0.2378,0.2615,0.29255,0.28325,0.2896,0.29705,0.23625,0.29446903,0.023780795,-0.43658566,0.1080097,3.5773076784568323,0,0.9704701171892518
0.05132,0.0765,0.10936333,0.140745,0.14235,0.18924166,0.2084,0.2238,0.22468333,0.221425,0.235,0.208525,0.22783196,0.022442993,-0.36483753,0.1115976,3.5686433386998333,0,0.970222311042962
0.052257143,0.06852941,0.09161111,0.10325,0.12724444,0.17413333,0.19380909,0.19816667,0.21023333,0.207965,0.216675,0.18106666,0.31490186,0.015089112,-0.40567476,0.090738155,3.559978998942833,0,0.970212211202932
0.0301,0.0273125,0.045766667,0.04186,0.07440833,0.15085,0.18275,0.1994,0.19725,0.20754,0.13813333,0.090675,0.6529885,-0.17626595,-0.50226575,-0.11487212,3.46467126161584,0,0.9696281816556565
0.1718,0.1725,0.222,0.2549,0.27936667,0.32975,0.3534,0.3356,0.36573333,0.3872,0.179,0.1409,0.13666381,-0.34279767,0.107231915,-0.07876855,3.447342582101842,0,0.9696058455577232
0.0348125,0.086075,0.1116,0.1258,0.13846,0.2293,0.26105,0.26556668,0.28095,0.245375,0.15553333,0.11585,0.35712463,-0.2873344,-0.1644622,-0.11107603,3.464671261615841,0,0.9694343545495228
0.04365,0.0791,0.1021,0.1101,0.158,0.24335,0.2778,0.32265,0.3025,0.3436,0.24025,0.17215,0.49116117,-0.114693694,-0.4035344,-0.06834195,3.5773076784568323,0,0.9694299444626164
0.0266,0.0272,0.0485,0.0414,0.0894,0.238,0.2844,0.3009,0.3171,0.265,0.1446,0.0706,0.75810695,-0.3736192,-0.4976696,-0.27640536,3.4538408369195914,0,0.9694020804125296
0.0461,0.0507,0.07905,0.086,0.15045,0.25525,0.30085,0.25695,0.3298,0.27205,0.27385,0.1888,0.49846914,-0.092686184,-0.5519977,0.078202255,3.5686433386998333,0,0.9692285297169102
0.041,0.048455555,0.06758333,0.06845,0.118775,0.255825,0.30003333,0.32546666,0.32135,0.330875,0.1728,0.1038,0.65246457,-0.30061722,-0.4377037,-0.21566679,3.4646712616158406,0,0.9692203124740104
0.0174,0.0175,0.0363,0.0259,0.063075,0.2128,0.27195,0.2866,0.29893333,0.2362,0.1086,0.0481,0.83424,-0.46703747,-0.4989648,-0.3866849,3.5773076784568323,0,0.9691187750968948
0.0176,0.02,0.0334,0.0284,0.059,0.1673,0.2078,0.2261,0.2273,0.2429,0.1091,0.0553,0.77681726,-0.35136744,-0.53122807,-0.2831074,3.5773076784568323,0,0.9689497439903968
0.05071818,0.072485715,0.09192,0.09966667,0.11136667,0.1541,0.16945,0.18782,0.18293333,0.17625,0.2013,0.164675,0.30663452,0.047800813,-0.37303045,0.07244423,3.4646712616158406,0,0.9686270762845404
0.06362857,0.09606,0.11711334,0.14958334,0.164075,0.19935,0.22081667,0.23176,0.23975,0.23445,0.25105,0.1961,0.21549258,0.02302363,-0.36379683,0.09995608,3.4646712616158406,0,0.9686209932285104
0.0225,0.0326,0.0501,0.0469,0.0941,0.177,0.1989,0.2114,0.2218,0.2184,0.144,0.0836,0.6368564,-0.21268454,-0.48377123,-0.12209705,3.4538408369195914,0,0.9685383913535086
0.020364705,0.024,0.0476,0.0304,0.08918667,0.21425,0.2513,0.2762,0.26775,0.28655,0.1381,0.06547778,0.801696,-0.319453,-0.48734516,-0.28098997,3.4646712616158406,0,0.9685301673359128
0.01836,0.026423076,0.055866666,0.041059524,0.10728333,0.33043334,0.40895,0.4522,0.45128334,0.40106,0.139575,0.0634,0.83351755,-0.5275517,-0.42830342,-0.45200622,3.447342582101842,0,0.968143266167508
0.11225,0.10715,0.132,0.15655,0.16415,0.18825,0.20005,0.20585,0.20155,0.20655,0.20325,0.1829,0.13603753,0.004199602,-0.21252798,0.06956005,3.4646712616158406,0,0.9680156616827152
0.059,0.0304,0.064,0.0618,0.1322,0.2303,0.2591,0.2954,0.2762,0.2887,0.1786,0.126,0.65397537,-0.21459982,-0.4723825,-0.15083009,3.464671261615841,0,0.9678076211586696
0.0137,0.0313,0.0538,0.0487,0.088,0.1886,0.218,0.2143,0.2341,0.1993,0.142,0.0939,0.6296578,-0.24488166,-0.45045966,-0.12583084,3.4646712616158406,0,0.967635227686572
0.04586667,0.057533335,0.07903333,0.1013,0.13642,0.2085875,0.24513334,0.22405,0.2613,0.25962,0.18935,0.1305,0.377286,-0.15965828,-0.41104144,0.015844341,3.447342582101842,0,0.9676135709908386
0.02755,0.0332,0.0494,0.0508,0.08055,0.16185,0.1941,0.2144,0.21565,0.22835,0.16005,0.1088,0.61689293,-0.14799042,-0.52828836,-0.08016139,3.5426503194288346,0,0.9675994705159192
0.07375,0.07965,0.10525,0.116,0.1659,0.2099,0.22935,0.2309,0.2445,0.24185,0.2165,0.18025,0.3312194,-0.06073752,-0.34576535,0.03413419,3.4646712616158406,0,0.9675671175790606
0.08214286,0.1077625,0.139,0.15765,0.160015,0.2050125,0.22845714,0.25193334,0.24421111,0.2543591,0.26852,0.21689,0.23019332,0.0474106,-0.3178249,0.08458716,3.4646712616158406,0,0.967216470690578
0.0142,0.0375,0.0516,0.0602,0.0707,0.1684,0.2075,0.1964,0.2291,0.2572,0.1211,0.0614,0.5307872,-0.3083952,-0.40243196,-0.12668595,3.4646712616158406,0,0.9670391388549332
0.0142,0.0154,0.0264,0.0185,0.0576,0.1811,0.2076,0.2156,0.2367,0.2598,0.1112,0.0534,0.84194785,-0.36073586,-0.61627907,-0.2808428,3.559978998942834,0,0.9669889268915532
0.014766667,0.015475,0.0331,0.018325,0.0646,0.1604,0.1884,0.1936,0.2101,0.2295,0.1019,0.05385,0.8270615,-0.34679487,-0.5096296,-0.26981476,3.5773076784568323,0,0.9669719738280916
0.048125,0.05949643,0.07893,0.0916,0.111033335,0.17415,0.20163333,0.2109,0.2182,0.21456,0.1951,0.145025,0.39438015,-0.055891614,-0.4239317,0.029265262,3.456006921858841,0,0.9669624154635184
0.0349,0.03225,0.04765,0.0533,0.0964,0.1828,0.2134,0.2152,0.2345,0.23625,0.19655,0.12835,0.60297954,-0.08804085,-0.6097461,0.004826045,3.4646712616158406,0,0.9668586791804996
0.025,0.033,0.0562,0.0514,0.0922,0.2059,0.2434,0.2448,0.2508,0.2657,0.1445,0.0864,0.65293723,-0.2689097,-0.43996012,-0.17289424,3.4646712616158406,0,0.9666544986318448
0.0437,0.03,0.0478,0.051,0.0797,0.1697,0.1982,0.1912,0.2235,0.2253,0.159,0.0966,0.57886046,-0.16862747,-0.5377176,-0.025974046,3.5686433386998333,0,0.9665061221640976
0.0227,0.0248,0.0395,0.0392,0.0773,0.1537,0.1809,0.2035,0.20375,0.21865,0.1355,0.0789,0.67696744,-0.20117907,-0.5485714,-0.13300249,3.4386782423448423,0,0.9663701985004518
