B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDVI,NDBI,MNDWI,BSI,entropy,lc,random_split,NDVI_Q1,NDVI_Q2,NDVI_Q3,NDVI_Q4,NDVI_amplitude,NDVI_greenup_rate,NDVI_winter_green
0.0999,0.10235,0.1369,0.1667,0.1759,0.21625,0.23545,0.2455,0.23995,0.2524,0.1939,0.1713,0.19116932,-0.10614267,-0.17230959,0.017997056,3.4646712616158406,4,0.929431394260838,0.11972603190605738,0.10528661023804003,0.1799798696365953,0.1646153371206503,0.06025383773053791,-0.014439421668017344,0.11972603190605738
0.08475,0.06415,0.09555,0.1089,0.178,0.23535,0.26055,0.2652,0.2643,0.26235,0.25435,0.2173,0.4178027,-0.019184386,-0.45384395,0.048946034,3.4646712616158406,4,0.9292497493018228,0.2773687076612131,0.3950098576142227,0.4342172093674344,0.30231103051206265,0.15684850170622133,0.11764114995300962,0.2773687076612131
0.0712,0.09465,0.1133,0.13775,0.1381,0.1429,0.14885,0.16115,0.15415,0.15575,0.19495,0.1909,0.078287035,0.116871975,-0.2648824,0.1306712,3.4646712616158406,4,0.9292208094761272,0.037901524025028326,0.10435513351865848,0.0930022999459082,0.10965644772583816,0.05510077592087987,0.06645360949363016,0.037901524025028326
0.15015,0.1805,0.2294,0.2634,0.2893,0.3019,0.311,0.32,0.3174,0.31226668,0.35805,0.3539,0.0970175,0.060182072,-0.21899736,0.10780337,3.4646712616158406,4,0.9291759429459306,0.1442190680314055,0.08264965184186697,0.06357407513268207,0.10915030104242024,-0.08064499289872343,-0.061569416189538526,0.1442190680314055
0.0518,0.0792,0.0979,0.1125,0.1341,0.2057,0.2339,0.2232,0.2471,0.2248,0.2171,0.1658,0.3297587,-0.06462732,-0.37841266,0.043037973,3.3953565435598465,4,0.9289466470295072,0.2226983684245921,0.2926934789293302,0.3150655398498957,0.27489882329477044,0.09236717142530362,0.06999511050473808,0.2226983684245921
0.1339,0.1187,0.1517,0.1842,0.2427,0.24475,0.24995,0.2014,0.24555,0.28215,0.2938,0.28445,0.04460579,0.089459516,-0.31896743,0.1978449,3.460339091737341,4,0.9289283681375108,0.06328432126385372,0.02679701757949922,0.030983180478705935,0.057987460062712576,-0.032301140785147786,-0.0364873036843545,0.06328432126385372
0.09725,0.1079,0.1395,0.1698,0.21025,0.245,0.2637,0.241,0.2768,0.28695,0.29785,0.2483,0.17332035,0.036631003,-0.36206698,0.14542896,3.555646829064335,4,0.9287086833548844,0.09524217654649084,0.096764772651837,0.16565467106941914,0.12735667573204715,0.0704124945229283,0.0015225961053461634,0.09524217654649084
0.3072,0.2989,0.3406,0.3267,0.3235,0.3448,0.3393,0.35395,0.3388,0.4341,0.31955,0.28115,0.040035248,-0.029239774,0.0318867,-0.0050804345,3.453840836919592,4,0.9283283604517498,0.07907792472348629,0.05143855071434997,0.04813153910220222,0.044641748211204806,-0.030946385621284073,-0.027639374009136325,0.07907792472348629
0.20035,0.3892,0.4066,0.4246,0.24835,0.25045,0.26755,0.4476,0.25195,0.22345,0.2464,0.1834,0.0263701,-0.011136745,0.24532925,-0.10996154,3.46467126161584,4,0.927898815900602,0.007102046038138868,0.029811971739205106,0.03178432279967851,0.06601762361574359,0.02468227676153964,0.02270992570106624,0.007102046038138868
0.1611,0.193,0.2437,0.2995,0.3056,0.3053,0.3127,0.342,0.31225,0.32,0.3661,0.33745,0.066251,0.079383835,-0.20072158,0.10877893,3.4646712616158406,4,0.927841971162502,0.04796500721607265,0.06433413177818827,0.04465832625801545,0.06368800705348807,-0.0033066809580572024,0.016369124562115617,0.04796500721607265
0.10755,0.1432,0.1969,0.2513,0.2529,0.28425,0.301,0.3446,0.3138,0.3111,0.32625,0.2861,0.15656987,0.019451573,-0.24725221,0.084244624,3.447342582101842,4,0.9276394333742156,0.05461722585042207,0.14755320286752066,0.19677811175417365,0.0922057029792392,0.1421608859037516,0.09293597701709859,0.05461722585042207
0.1225,0.0942,0.1101,0.1277,0.15915,0.1608,0.1721,0.137,0.1709,0.1507,0.16495,0.16065,0.035134092,-0.017716253,-0.19941828,0.11730458,3.4646712616158406,4,0.9273944377961564,0.0580918937913948,0.011733985175643374,0.03528577703467144,0.06399897457596114,-0.022806116756723366,-0.046357908615751425,0.0580918937913948
0.08855,0.203575,0.2319,0.25536665,0.21675,0.23853333,0.2681,0.302375,0.2823,0.26423332,0.267225,0.23045,0.08428335,-0.02743278,-0.07077383,0.016179862,3.4646712616158406,4,0.9272003716741996,0.09899493983804306,0.1164388445752158,0.12819192189837159,0.04282967502813575,0.02919698206032853,0.01744390473717275,0.09899493983804306
0.083,0.10945,0.1365,0.1481,0.17105,0.22665,0.2583,0.28345,0.27365,0.25045,0.24395,0.1931,0.3136369,-0.05738021,-0.28242868,-0.0010828803,3.5773076784568323,4,0.9270579926986096,0.1839276820813734,0.2668353123445369,0.356842500712458,0.23434084298873514,0.1729148186310846,0.0829076302631635,0.1839276820813734
0.12345,0.19186667,0.2323,0.2637,0.2795,0.30485,0.322775,0.35335,0.337815,0.32226667,0.33494,0.27435,0.14528807,-0.004273473,-0.18094632,0.046704553,3.4646712616158406,4,0.9269077466675107,0.13694577566237057,0.13974618463933694,0.11351197503704002,0.0947558447132116,-0.023433800625330542,0.002800408976966373,0.13694577566237057
0.12825,0.1016,0.1239,0.1472,0.17725,0.20475,0.21095,0.2309,0.2142,0.21935,0.2036,0.1767,0.22137001,-0.025370993,-0.2433588,0.0267818,3.4646712616158406,4,0.9268421179742804,0.11484037871688138,0.18000074923799492,0.20665985023347658,0.08775800324359466,0.0918194715165952,0.06516037052111354,0.11484037871688138
0.0752,0.1384,0.1808,0.1926,0.1915,0.2342,0.2524,0.2488,0.2443,0.2637,0.2236,0.1999,0.12732215,-0.044240206,-0.10583579,0.036096588,3.4646712616158406,4,0.9268167095433112,0.10808752038521674,0.13973050238134405,0.11480418965397285,0.10074984138363338,0.006716669268756109,0.031642981996127306,0.10808752038521674
0.09505,0.1533,0.18485,0.2129,0.2079,0.2434,0.25135,0.238,0.25345,0.1917,0.2361,0.2161,0.05566646,-0.035440717,-0.12174841,0.068665944,3.4646712616158406,4,0.9267168612915588,0.03032742875167141,0.05043627629068197,0.06506577620005882,0.10693307023869184,0.03473834744838741,0.020108847539010558,0.03032742875167141
0.0702,0.0655,0.0929,0.0947,0.1494,0.1824,0.208,0.2314,0.2287,0.239,0.2525,0.2229,0.41919655,0.049459685,-0.46207294,0.07809347,3.460339091737341,4,0.9266891843955596,0.33352520129144436,0.35376349738648216,0.44098882006110807,0.323996975329905,0.1074636187696637,0.0202382960950378,0.33352520129144436
0.13905,0.1259,0.1516,0.1633,0.21075,0.225,0.22925,0.2056,0.2345,0.26005,0.22525,0.21375,0.114665225,-0.02011963,-0.19543585,0.079230614,3.4646712616158406,4,0.9265899145479172,0.08774140153245369,0.1336861520145241,0.11907301530167899,0.17489797779250107,0.0313316137692253,0.04594475048207042,0.08774140153245369
0.1646,0.1622,0.208,0.2532,0.3002,0.3078,0.3122,0.288,0.3257,0.4002,0.4048,0.3901,0.06430154,0.10828197,-0.3211488,0.18751128,3.4646712616158406,4,0.9265228554137728,0.07295512515228395,0.0029701979296604952,0.047774393926776904,0.04362962083054404,-0.02518073122550704,-0.06998492722262345,0.07295512515228395
0.1006,0.1152,0.1505,0.2018,0.2322,0.25785,0.27405,0.2582,0.2817,0.2727,0.3244,0.29685,0.12260867,0.070450455,-0.36618236,0.1698533,3.408353053195345,4,0.9264223080224254,0.12295876908483143,0.0958168551118814,0.1721567805436494,0.09859994895989456,0.04919801145881798,-0.02714191397295003,0.12295876908483143
0.0991,0.0845,0.1211,0.155,0.2065,0.2418,0.2575,0.2447,0.2769,0.2984,0.3047,0.2619,0.22441831,0.047799166,-0.43118834,0.16542019,3.5773076784568323,4,0.9260830672554068,0.14836187147983726,0.1723761941408704,0.21126551306343827,0.16518681945750505,0.06290364158360101,0.02401432266103315,0.14836187147983726
0.10435,0.1122,0.1401,0.1733,0.2078,0.23265,0.2457,0.2205,0.2641,0.2913,0.29195,0.2538,0.11985782,0.05008543,-0.3514639,0.16611314,3.4646712616158406,4,0.925898728715137,0.0830333760546702,0.11309554139746711,0.14211267609965791,0.09170334778013424,0.05907930004498771,0.030062165342796904,0.0830333760546702
0.12555,0.3646,0.415,0.4538,0.4037,0.40735,0.41355,0.4696,0.41685,0.3971,0.44505,0.394,0.017110677,0.032718413,-0.03493984,0.037304174,3.566477253760583,4,0.9254622338853178,-0.021357978635568944,0.024018142903267974,0.015995798905069223,0.023932996685436962,0.037353777540638164,0.04537612153883692,-0.021357978635568944
0.09955,0.0436,0.0686,0.06675,0.1107,0.14945,0.15635,0.20415,0.17215,0.1936,0.13705,0.1174,0.5071983,-0.11351875,-0.3328471,-0.09733143,3.5773076784568323,4,0.9251276382203896,0.34603808027448846,0.43076462214504907,0.5052432936073904,0.42570770827947163,0.15920521333290194,0.08472654187056061,0.34603808027448846
0.12275,0.1145,0.1479,0.1601,0.21545,0.2539,0.2633,0.2483,0.25965,0.2504,0.2346,0.223,0.21596475,-0.050682854,-0.22666664,0.042112198,3.5773076784568323,4,0.9250307252354928,0.20898751370864557,0.16214997333106976,0.23617732003710956,0.136808089633017,0.02718980632846399,-0.046837540377575815,0.20898751370864557
0.0657,0.0561,0.0843,0.08515,0.1187,0.1831,0.2059,0.2016,0.22135,0.23645,0.18155,0.1471,0.40610287,-0.09878383,-0.3658078,0.01716247,3.5773076784568323,4,0.9250043929524844,0.30694548339675404,0.3444665043789041,0.4523929493191546,0.3048386125978358,0.14544746592240054,0.037521020982150044,0.30694548339675404
0.08115,0.09205,0.1239,0.1634,0.17495,0.24075,0.26805,0.2816,0.2836,0.2936,0.2616,0.19765,0.265618,-0.04035219,-0.35719845,0.06429598,3.46467126161584,4,0.9249799875310712,0.1545946137907589,0.23547635828646973,0.2747677450308465,0.2176857730493283,0.1201731312400876,0.08088174449571084,0.1545946137907589
0.1334,0.1289,0.1693,0.2283,0.2626,0.27065,0.28175,0.2583,0.2795,0.2886,0.32595,0.27305,0.06165228,0.076719776,-0.3163049,0.17743905,3.4646712616158406,4,0.9246380902985072,0.09209987510757195,0.047051405290824036,0.04698726917006589,0.08464166979606033,-0.04511260593750606,-0.04504846981674791,0.09209987510757195
0.07465,0.063,0.091,0.0874,0.15345,0.2401,0.2809,0.3024,0.28585,0.2604,0.225,0.18515,0.55156493,-0.119115196,-0.42405063,-0.078194164,3.4646712616158406,4,0.9244026593039332,0.39776554635417766,0.5020565977861081,0.5959671055843099,0.3489402598313437,0.19820155923013222,0.10429105143193046,0.39776554635417766
0.09445,0.1526,0.1789,0.18885,0.18245,0.233,0.24445,0.22625,0.25135,0.2568,0.2257,0.19525,0.09009875,-0.05376791,-0.1156698,0.044996228,3.46467126161584,4,0.9243310296452004,0.08798185942727493,0.09494437602843028,0.1049140859542797,0.025622901872588644,0.016932226527004768,0.00696251660115535,0.08798185942727493
0.10105,0.1118,0.161,0.2285,0.2731,0.2913,0.3043,0.2655,0.3157,0.3129,0.3521,0.30815,0.07489882,0.054507367,-0.37244204,0.2122351,3.4646712616158406,4,0.9243083700296938,0.06714503845688272,0.0642349621277753,0.0800097019578197,0.05739259961565337,0.012864663500936985,-0.0029100763291074194,0.06714503845688272
0.0834,0.118,0.1474,0.1686,0.1907,0.2356,0.2502,0.2802,0.2581,0.2495,0.2731,0.2468,0.24866313,0.028237926,-0.2989298,0.051791854,3.4646712616158406,4,0.9240162363505048,0.18665694392244597,0.14098305208325063,0.2794933686855464,0.22007623200845494,0.09283642476310044,-0.045673891839195346,0.18665694392244597
0.1324,0.0936,0.1178,0.1277,0.2173,0.25025,0.2611,0.22626667,0.26321667,0.267,0.2753,0.2426,0.27846313,0.022438157,-0.4006614,0.11500507,3.4646712616158406,4,0.9239701455965994,0.134992775725597,0.2301444042534248,0.2881296923906459,0.19442767699772515,0.1531369166650489,0.0951516285278278,0.134992775725597
0.0467,0.0751,0.096,0.132,0.1485,0.1995,0.2243,0.1959,0.2233,0.2576,0.2294,0.1815,0.19487648,0.013474706,-0.40995696,0.14294751,3.4646712616158406,4,0.923885785693144,0.16962231742484693,0.18454790315393627,0.2685850556273509,0.16622624545633166,0.09896273820250398,0.014925585729089336,0.16962231742484693
0.1054,0.123,0.1594,0.1698,0.2042,0.2359,0.2514,0.2833,0.2477,0.2403,0.2315,0.2145,0.2504966,-0.033806358,-0.18444614,-0.0061912052,3.5773076784568323,4,0.92345465424204,0.10771755649361091,0.20454130598105194,0.2505523151711086,0.24720852226979317,0.14283475867749768,0.09682374948744103,0.10771755649361091
0.10295,0.08895,0.1195,0.1217,0.1584,0.1954,0.21095,0.2266,0.21525,0.22045,0.20715,0.1857,0.30117717,-0.019176144,-0.26833004,0.020639334,3.46467126161584,4,0.923235064620644,0.24130366562055094,0.26509824057410614,0.33566676374992155,0.22619330730562837,0.0943630981293706,0.023794574953555192,0.24130366562055094
0.13805,0.1418,0.1821,0.2104,0.2436,0.24415,0.24285,0.2303,0.23725,0.24395,0.26065,0.2446,0.04515542,0.046997406,-0.17741391,0.117357545,3.5773076784568323,4,0.9229719225980584,0.03459579178125215,0.03164480899271743,0.058415065542294003,0.027021789744017782,0.023819273761041856,-0.0029509827885347145,0.03459579178125215
0.126,0.1201,0.1627,0.209,0.2675,0.28725,0.29135,0.2921,0.2955,0.3135,0.3269,0.298,0.16583517,0.050449863,-0.33537585,0.13047147,3.5773076784568323,4,0.92276943290784,0.1411485473007257,0.14793469127150513,0.17899570964429576,0.1385320917872609,0.03784716234357005,0.0067861439707794236,0.1411485473007257
0.0911,0.09135,0.1034,0.1127,0.185,0.19915,0.2042,0.1499,0.20925,0.20555,0.2162,0.2001,0.14166033,0.016335623,-0.35294116,0.15373147,3.5079929604008377,4,0.9225396741392398,0.1039142572427023,0.16244153434934927,0.13079802261346263,0.11164603718542852,0.02688376537076033,0.05852727710664697,0.1039142572427023
0.089,0.0782,0.115,0.1237,0.1781,0.2328,0.2583,0.334,0.2591,0.2485,0.2284,0.1922,0.45947126,-0.06297433,-0.33022714,-0.07863402,3.5773076784568323,4,0.9224126504867972,0.3529424399002674,0.4141529184816034,0.44875782973939166,0.35226092303260764,0.09581538983912424,0.06121047858133599,0.3529424399002674
0.07695,0.119,0.14195,0.17775,0.17345,0.20005,0.20555,0.2148,0.20915,0.2765,0.17815,0.15975,0.09438287,-0.08004132,-0.113089666,0.03204292,3.4646712616158406,4,0.9222756413277212,0.06655245058087655,0.04135801622568022,0.10928182137196335,0.06536128304115683,0.042729370791086796,-0.025194434355196332,0.06655245058087655
0.07345,0.07465,0.0945,0.0975,0.1364,0.17935,0.19815,0.18005,0.20795,0.2205,0.17635,0.13965,0.2974239,-0.082227424,-0.3021968,0.036231194,3.4646712616158406,4,0.9221214542422264,0.21662453039308915,0.20306960163930804,0.27137606078641097,0.2153538330676261,0.05475153039332181,-0.013554928753781115,0.21662453039308915
0.11885,0.12675,0.13655,0.15265,0.1324,0.1555,0.16485,0.18345,0.1606,0.1769,0.1839,0.16675,0.09163939,0.067634225,-0.14776097,0.04074216,3.4646712616158406,4,0.9220144574096496,0.07629037591518872,0.09117021948363516,0.07437292620587234,0.038596647981032614,-0.001917449709316385,0.014879843568446433,0.07629037591518872
0.13855,0.1235,0.1527,0.1784,0.21065,0.21395,0.2202,0.20973334,0.22885,0.2715,0.2815,0.2639,0.08072829,0.1031645,-0.2966375,0.15970413,3.460339091737341,4,0.9219339009260612,0.1128690713771451,0.10365464526792134,0.0811872391622014,0.07894491486082647,-0.031681832214943695,-0.009214426109223753,0.1128690713771451
0.1053,0.1126,0.1228,0.137,0.1539,0.16295,0.16485,0.1459,0.1661,0.21605,0.19235,0.16785,0.031459887,0.07323199,-0.22068857,0.120523944,3.4646712616158406,4,0.9214430633063216,0.04003017320010697,-0.023078570094996517,0.06867106998109734,-0.007597664248390215,0.028640896780990376,-0.06310874329510349,0.04003017320010697
0.1502,0.1848,0.24153334,0.2972,0.31975,0.3296,0.33715,0.3448,0.34626666,0.347925,0.4378,0.4125,0.074143305,0.11674178,-0.2889107,0.1624229,3.5773076784568323,5,0.9999987831034112,0.012394728214268826,0.05672758308294239,0.07655926865153156,0.03109341091774555,0.06416454043726275,0.04433285486867356,0.012394728214268826
0.10625,0.1335,0.186,0.2462,0.2757,0.29275,0.30685,0.3114,0.3112,0.31585,0.3648,0.31685,0.1169297,0.07928996,-0.32461873,0.15730657,3.546982489307335,5,0.9999984951693516,0.06493139682157238,0.17058679702926727,0.11887043963182937,0.051761546484810086,0.05393904281025699,0.10565540020769489,0.06493139682157238
0.11755,0.1503,0.2021,0.2679,0.28695,0.2953,0.3092,0.3198,0.31695,0.30865,0.41715,0.37135,0.08831036,0.13649367,-0.34727493,0.18607973,3.5773076784568323,5,0.9999900664227224,0.07975737234929232,0.06700465806196909,0.05655190004369668,0.056448218465857666,-0.023205472305595644,-0.012752714287323233,0.07975737234929232
0.11745,0.1391,0.1983,0.2815,0.3079,0.3139,0.3188,0.3204,0.32295,0.31425,0.38905,0.3456,0.06462865,0.09283708,-0.32476377,0.18676166,3.3953565435598465,5,0.9999895247100828,0.08303243330802249,0.13071007688432937,0.11549927031258286,0.04924936744846399,0.03246683700456038,0.04767764357630688,0.08303243330802249
0.150025,0.15905,0.18665,0.2259,0.24675,0.25935,0.2669,0.272,0.27375,0.293425,0.33815,0.33495,0.09258891,0.10524593,-0.28868142,0.13365488,3.417017392952345,5,0.9999894443594818,0.04314695411123335,0.053992551630768514,0.1258023891633006,0.03645058951809335,0.08265543505206727,0.010845597519535163,0.04314695411123335
0.1557,0.1982,0.2702,0.3604,0.3992,0.4065,0.4223,0.4292,0.4356,0.4342,0.5471,0.5189,0.08713273,0.1134629,-0.33879846,0.18248746,3.4170173929523444,5,0.999988475817146,0.12818923948990119,0.05465574370917638,0.12372387529853747,0.05735988073847752,-0.004465364191363716,-0.07353349578072481,0.12818923948990119
0.132375,0.1556,0.2104,0.2605,0.29275,0.31163332,0.3241,0.3193,0.33198333,0.3372,0.392,0.313725,0.10141425,0.08289785,-0.3014608,0.1575306,3.4646712616158406,5,0.9999829418037164,0.07625808914695059,0.06511354884777923,0.057834631991435424,0.08091257411355814,-0.018423457155515167,-0.011144540299171363,0.07625808914695059
0.09905,0.1237,0.1571,0.2032,0.2167,0.22475,0.23045,0.2344,0.23355,0.23425,0.24805,0.2189,0.071298,0.030107988,-0.22448474,0.11509235,3.4343460724663437,5,0.99997853883134,0.06252562207729688,0.022227674553973252,0.08184458758361954,0.006393882858582042,0.019318965506322658,-0.04029794752332363,0.06252562207729688
0.1803,0.2172,0.275,0.3256,0.3511,0.3529,0.3638,0.3772,0.3783,0.3809,0.4902,0.4657,0.073420614,0.12884283,-0.28123367,0.156999,3.3433705050178504,5,0.9999688031195096,0.013772224978195781,0.011668269960771277,0.04527297456179135,0.03228205552969614,0.03150074958359557,-0.002103955017424504,0.013772224978195781
0.097990476,0.10556,0.13745,0.16946666,0.18331364,0.19286923,0.2012,0.20484,0.20495,0.24553572,0.2478889,0.2293,0.09450365,0.09482156,-0.28660202,0.14696631,3.453840836919592,5,0.9999675953414936,0.09961685245408845,0.07369083416147769,0.11765253261353777,0.1250172251033672,0.018035680159449313,-0.025926018292610764,0.09961685245408845
0.1205,0.1328,0.1636,0.2058,0.2235,0.2283,0.2326,0.2318,0.2327,0.2341,0.2532,0.2452,0.05941501,0.04218973,-0.2149712,0.11461873,3.4646712616158406,5,0.9999672019603522,0.028216981767468292,0.05484870564100643,0.06906577551925021,0.02330238886057657,0.040848793751781916,0.02663172387353814,0.028216981767468292
0.21197,0.26253334,0.3446,0.43575,0.46626666,0.46727142,0.4773857,0.49152,0.48105,0.48602942,0.562825,0.55906665,0.06014427,0.07833793,-0.24048823,0.13951714,3.559978998942833,5,0.9999643547414256,0.019724504058758273,0.02961924056078895,0.0757091797441558,0.06636100405735942,0.05598467568539752,0.009894736502030679,0.019724504058758273
0.1647,0.1939,0.25,0.3228,0.3486,0.35005,0.35565,0.3588,0.3557,0.3561,0.4177,0.3834,0.052816875,0.08016551,-0.25116068,0.14522116,3.3178660732575307,5,0.9999587382962186,0.027456024923599658,0.030607769052469556,0.031318554889058624,0.0243875791608415,0.003862529965458966,0.003151744128869899,0.027456024923599658
0.11955,0.1323,0.1661,0.2101,0.23895,0.2526,0.26375,0.2625,0.27065,0.26925,0.30505,0.2829,0.110875994,0.05975332,-0.2949167,0.13226001,3.5773076784568323,5,0.9999581204014476,0.11909652114935812,0.13762685261815247,0.0796806603041669,0.08916023199734384,-0.03941586084519122,0.018530331468794348,0.11909652114935812
